"","Hour","Temp","Date","month","day","year","Day of Week","Weekday","Peakhour"
"1",15,71,2016-05-25,5,25,2016,"3","1",1
"2",16,73,2016-05-25,5,25,2016,"3","1",1
"3",17,77,2016-05-25,5,25,2016,"3","1",1
"4",18,83,2016-05-25,5,25,2016,"3","1",1
"5",19,81,2016-05-25,5,25,2016,"3","1",1
"6",20,79,2016-05-25,5,25,2016,"3","1",1
"7",21,77,2016-05-25,5,25,2016,"3","1",1
"8",22,74,2016-05-25,5,25,2016,"3","1",1
"9",23,73,2016-05-25,5,25,2016,"3","1",1
"10",0,72,2016-05-26,5,26,2016,"4","1",1
"11",1,71,2016-05-26,5,26,2016,"4","1",1
"12",2,70,2016-05-26,5,26,2016,"4","1",1
"13",3,68,2016-05-26,5,26,2016,"4","1",1
"14",4,67,2016-05-26,5,26,2016,"4","1",1
"15",5,66,2016-05-26,5,26,2016,"4","1",1
"16",6,66,2016-05-26,5,26,2016,"4","1",1
"17",7,68,2016-05-26,5,26,2016,"4","1",1
"18",8,71,2016-05-26,5,26,2016,"4","1",1
"19",9,73,2016-05-26,5,26,2016,"4","1",1
"20",10,73,2016-05-26,5,26,2016,"4","1",1
"21",11,73,2016-05-26,5,26,2016,"4","1",1
"22",12,75,2016-05-26,5,26,2016,"4","1",1
"23",13,75,2016-05-26,5,26,2016,"4","1",1
"24",14,76,2016-05-26,5,26,2016,"4","1",1
"25",15,76,2016-05-26,5,26,2016,"4","1",1
"26",16,75,2016-05-26,5,26,2016,"4","1",1
"27",17,74,2016-05-26,5,26,2016,"4","1",1
"28",18,74,2016-05-26,5,26,2016,"4","1",1
"29",19,72,2016-05-26,5,26,2016,"4","1",1
"30",20,70,2016-05-26,5,26,2016,"4","1",1
"31",21,69,2016-05-26,5,26,2016,"4","1",1
"32",22,67,2016-05-26,5,26,2016,"4","1",1
"33",23,66,2016-05-26,5,26,2016,"4","1",1
"34",0,65,2016-05-27,5,27,2016,"5","1",1
"35",1,64,2016-05-27,5,27,2016,"5","1",1
"36",2,63,2016-05-27,5,27,2016,"5","1",1
"37",3,62,2016-05-27,5,27,2016,"5","1",1
"38",4,62,2016-05-27,5,27,2016,"5","1",1
"39",5,61,2016-05-27,5,27,2016,"5","1",1
"40",6,61,2016-05-27,5,27,2016,"5","1",1
"41",7,64,2016-05-27,5,27,2016,"5","1",1
"42",8,66,2016-05-27,5,27,2016,"5","1",1
"43",9,69,2016-05-27,5,27,2016,"5","1",1
"44",10,71,2016-05-27,5,27,2016,"5","1",1
"45",11,73,2016-05-27,5,27,2016,"5","1",1
"46",12,74,2016-05-27,5,27,2016,"5","1",1
"47",13,76,2016-05-27,5,27,2016,"5","1",1
"48",14,77,2016-05-27,5,27,2016,"5","1",1
"49",15,77,2016-05-27,5,27,2016,"5","1",1
"50",16,77,2016-05-27,5,27,2016,"5","1",1
"51",17,77,2016-05-27,5,27,2016,"5","1",1
"52",18,77,2016-05-27,5,27,2016,"5","1",1
"53",19,75,2016-05-27,5,27,2016,"5","1",1
"54",20,73,2016-05-27,5,27,2016,"5","1",1
"55",21,71,2016-05-27,5,27,2016,"5","1",1
"56",22,69,2016-05-27,5,27,2016,"5","1",1
"57",23,68,2016-05-27,5,27,2016,"5","1",1
"58",0,67,2016-05-28,5,28,2016,"6","0",1
"59",1,67,2016-05-28,5,28,2016,"6","0",1
"60",2,66,2016-05-28,5,28,2016,"6","0",1
"61",3,65,2016-05-28,5,28,2016,"6","0",1
"62",4,63,2016-05-28,5,28,2016,"6","0",1
"63",5,63,2016-05-28,5,28,2016,"6","0",1
"64",6,64,2016-05-28,5,28,2016,"6","0",1
"65",7,67,2016-05-28,5,28,2016,"6","0",1
"66",8,71,2016-05-28,5,28,2016,"6","0",1
"67",9,75,2016-05-28,5,28,2016,"6","0",1
"68",10,77,2016-05-28,5,28,2016,"6","0",1
"69",11,80,2016-05-28,5,28,2016,"6","0",1
"70",12,81,2016-05-28,5,28,2016,"6","0",1
"71",13,82,2016-05-28,5,28,2016,"6","0",1
"72",14,81,2016-05-28,5,28,2016,"6","0",1
"73",15,82,2016-05-28,5,28,2016,"6","0",1
"74",16,81,2016-05-28,5,28,2016,"6","0",1
"75",17,79,2016-05-28,5,28,2016,"6","0",1
"76",18,77,2016-05-28,5,28,2016,"6","0",1
"77",19,73,2016-05-28,5,28,2016,"6","0",1
"78",20,70,2016-05-28,5,28,2016,"6","0",1
"79",21,75,2016-05-28,5,28,2016,"6","0",1
"80",22,74,2016-05-28,5,28,2016,"6","0",1
"81",23,73,2016-05-28,5,28,2016,"6","0",1
"82",0,71,2016-05-29,5,29,2016,"0","0",1
"83",1,71,2016-05-29,5,29,2016,"0","0",1
"84",2,70,2016-05-29,5,29,2016,"0","0",1
"85",3,69,2016-05-29,5,29,2016,"0","0",1
"86",4,67,2016-05-29,5,29,2016,"0","0",1
"87",5,66,2016-05-29,5,29,2016,"0","0",1
"88",6,65,2016-05-29,5,29,2016,"0","0",1
"89",7,66,2016-05-29,5,29,2016,"0","0",1
"90",8,67,2016-05-29,5,29,2016,"0","0",1
"91",9,67,2016-05-29,5,29,2016,"0","0",1
"92",10,67,2016-05-29,5,29,2016,"0","0",1
"93",11,66,2016-05-29,5,29,2016,"0","0",1
"94",12,66,2016-05-29,5,29,2016,"0","0",1
"95",13,66,2016-05-29,5,29,2016,"0","0",1
"96",14,65,2016-05-29,5,29,2016,"0","0",1
"97",15,66,2016-05-29,5,29,2016,"0","0",1
"98",16,65,2016-05-29,5,29,2016,"0","0",1
"99",17,64,2016-05-29,5,29,2016,"0","0",1
"100",18,64,2016-05-29,5,29,2016,"0","0",1
"101",19,63,2016-05-29,5,29,2016,"0","0",1
"102",20,62,2016-05-29,5,29,2016,"0","0",1
"103",21,61,2016-05-29,5,29,2016,"0","0",1
"104",22,60,2016-05-29,5,29,2016,"0","0",1
"105",23,60,2016-05-29,5,29,2016,"0","0",1
"106",0,60,2016-05-30,5,30,2016,"1","1",1
"107",1,59,2016-05-30,5,30,2016,"1","1",1
"108",2,59,2016-05-30,5,30,2016,"1","1",1
"109",3,59,2016-05-30,5,30,2016,"1","1",1
"110",4,59,2016-05-30,5,30,2016,"1","1",1
"111",5,59,2016-05-30,5,30,2016,"1","1",1
"112",6,59,2016-05-30,5,30,2016,"1","1",1
"113",7,61,2016-05-30,5,30,2016,"1","1",1
"114",8,64,2016-05-30,5,30,2016,"1","1",1
"115",9,66,2016-05-30,5,30,2016,"1","1",1
"116",10,66,2016-05-30,5,30,2016,"1","1",1
"117",11,67,2016-05-30,5,30,2016,"1","1",1
"118",12,68,2016-05-30,5,30,2016,"1","1",1
"119",13,69,2016-05-30,5,30,2016,"1","1",1
"120",14,71,2016-05-30,5,30,2016,"1","1",1
"121",15,72,2016-05-30,5,30,2016,"1","1",1
"122",16,72,2016-05-30,5,30,2016,"1","1",1
"123",17,72,2016-05-30,5,30,2016,"1","1",1
"124",18,72,2016-05-30,5,30,2016,"1","1",1
"125",19,70,2016-05-30,5,30,2016,"1","1",1
"126",20,70,2016-05-30,5,30,2016,"1","1",1
"127",21,68,2016-05-30,5,30,2016,"1","1",1
"128",22,67,2016-05-30,5,30,2016,"1","1",1
"129",23,66,2016-05-30,5,30,2016,"1","1",1
"130",0,66,2016-05-31,5,31,2016,"2","1",1
"131",1,65,2016-05-31,5,31,2016,"2","1",1
"132",2,65,2016-05-31,5,31,2016,"2","1",1
"133",3,64,2016-05-31,5,31,2016,"2","1",1
"134",4,64,2016-05-31,5,31,2016,"2","1",1
"135",5,64,2016-05-31,5,31,2016,"2","1",1
"136",6,64,2016-05-31,5,31,2016,"2","1",1
"137",7,66,2016-05-31,5,31,2016,"2","1",1
"138",8,69,2016-05-31,5,31,2016,"2","1",1
"139",9,71,2016-05-31,5,31,2016,"2","1",1
"140",10,71,2016-05-31,5,31,2016,"2","1",1
"141",11,72,2016-05-31,5,31,2016,"2","1",1
"142",12,74,2016-05-31,5,31,2016,"2","1",1
"143",13,75,2016-05-31,5,31,2016,"2","1",1
"144",14,76,2016-05-31,5,31,2016,"2","1",1
"145",15,76,2016-05-31,5,31,2016,"2","1",1
"146",16,78,2016-05-31,5,31,2016,"2","1",1
"147",17,78,2016-05-31,5,31,2016,"2","1",1
"148",18,76,2016-05-31,5,31,2016,"2","1",1
"149",19,74,2016-05-31,5,31,2016,"2","1",1
"150",20,72,2016-05-31,5,31,2016,"2","1",1
"151",21,70,2016-05-31,5,31,2016,"2","1",1
"152",22,70,2016-05-31,5,31,2016,"2","1",1
"153",23,69,2016-05-31,5,31,2016,"2","1",1
