Day,Hr,Temp,KWH
5/25/2016,15,71,27.85736204
5/25/2016,16,73,46.46546688
5/25/2016,17,77,97.29683825
5/25/2016,18,83,50.93847402
5/25/2016,19,81,26.09138413
5/25/2016,20,79,92.65406748
5/25/2016,21,77,8.747102851
5/25/2016,22,74,97.72653271
5/25/2016,23,73,83.60883279
5/26/2016,0,72,89.45732398
5/26/2016,1,71,67.39894865
5/26/2016,2,70,32.12715716
5/26/2016,3,68,96.13655413
5/26/2016,4,67,5.224149058
5/26/2016,5,66,87.39167012
5/26/2016,6,66,8.619052359
5/26/2016,7,68,52.59523548
5/26/2016,8,71,6.856572268
5/26/2016,9,73,95.29163583
5/26/2016,10,73,28.63468249
5/26/2016,11,73,47.06597164
5/26/2016,12,75,48.51707048
5/26/2016,13,75,9.797302062
5/26/2016,14,76,97.83991625
5/26/2016,15,76,4.529834795
5/26/2016,16,75,72.05363196
5/26/2016,17,74,88.81859173
5/26/2016,18,74,55.27272834
5/26/2016,19,72,20.29038076
5/26/2016,20,70,58.82120744
5/26/2016,21,69,51.33225921
5/26/2016,22,67,59.05260835
5/26/2016,23,66,68.2808697
5/27/2016,0,65,44.2705277
5/27/2016,1,64,34.60310393
5/27/2016,2,63,45.36381702
5/27/2016,3,62,27.68450711
5/27/2016,4,62,88.00279351
5/27/2016,5,61,49.34205125
5/27/2016,6,61,48.42088568
5/27/2016,7,64,15.06767184
5/27/2016,8,66,81.28835865
5/27/2016,9,69,21.08785874
5/27/2016,10,71,99.40979947
5/27/2016,11,73,56.18090182
5/27/2016,12,74,83.16736055
5/27/2016,13,76,50.77010895
5/27/2016,14,77,83.47647049
5/27/2016,15,77,56.70996682
5/27/2016,16,77,19.78510873
5/27/2016,17,77,10.82161701
5/27/2016,18,77,15.80537066
5/27/2016,19,75,77.42920483
5/27/2016,20,73,8.078894502
5/27/2016,21,71,80.6314143
5/27/2016,22,69,21.87859846
5/27/2016,23,68,20.1675626
5/28/2016,0,67,75.03553818
5/28/2016,1,67,54.67591032
5/28/2016,2,66,9.114776268
5/28/2016,3,65,26.5643439
5/28/2016,4,63,26.56559178
5/28/2016,5,63,96.4313924
5/28/2016,6,64,89.44537324
5/28/2016,7,67,5.567852901
5/28/2016,8,71,31.77486435
5/28/2016,9,75,23.95015385
5/28/2016,10,77,0.666940285
5/28/2016,11,80,52.8764046
5/28/2016,12,81,24.80475796
5/28/2016,13,82,30.02660568
5/28/2016,14,81,31.75587237
5/28/2016,15,82,60.24677528
5/28/2016,16,81,47.82921253
5/28/2016,17,79,98.45478273
5/28/2016,18,77,40.49068524
5/28/2016,19,73,47.02513429
5/28/2016,20,70,96.36174746
5/28/2016,21,75,39.35965549
5/28/2016,22,74,87.02558548
5/28/2016,23,73,82.57746036
5/29/2016,0,71,96.78715019
5/29/2016,1,71,55.97341632
5/29/2016,2,70,90.15098046
5/29/2016,3,69,33.10012562
5/29/2016,4,67,69.3353693
5/29/2016,5,66,79.69210308
5/29/2016,6,65,18.44679341
5/29/2016,7,66,65.6340441
5/29/2016,8,67,18.01908945
5/29/2016,9,67,56.05854309
5/29/2016,10,67,56.73779342
5/29/2016,11,66,10.86660426
5/29/2016,12,66,64.00938021
5/29/2016,13,66,65.56512608
5/29/2016,14,65,41.89439332
5/29/2016,15,66,46.20301152
5/29/2016,16,65,69.04067281
5/29/2016,17,64,51.82765879
5/29/2016,18,64,40.8713644
5/29/2016,19,63,16.20363204
5/29/2016,20,62,5.325220897
5/29/2016,21,61,46.01279631
5/29/2016,22,60,66.98404246
5/29/2016,23,60,57.33618833
5/30/2016,0,60,15.26942626
5/30/2016,1,59,28.82171656
5/30/2016,2,59,15.2577283
5/30/2016,3,59,27.26882742
5/30/2016,4,59,89.1181561
5/30/2016,5,59,50.63520549
5/30/2016,6,59,94.91299861
5/30/2016,7,61,13.29349499
5/30/2016,8,64,81.69163928
5/30/2016,9,66,9.84025132
5/30/2016,10,66,30.98709638
5/30/2016,11,67,43.22240894
5/30/2016,12,68,46.15536583
5/30/2016,13,69,27.81067239
5/30/2016,14,71,41.29973902
5/30/2016,15,72,46.52366041
5/30/2016,16,72,12.21344562
5/30/2016,17,72,25.48298814
5/30/2016,18,72,43.18875504
5/30/2016,19,70,28.07540248
5/30/2016,20,70,15.96217351
5/30/2016,21,68,87.37616786
5/30/2016,22,67,55.259554
5/30/2016,23,66,59.2884483
5/31/2016,0,66,84.67316812
5/31/2016,1,65,30.30396561
5/31/2016,2,65,83.04018624
5/31/2016,3,64,83.46553665
5/31/2016,4,64,8.004094503
5/31/2016,5,64,2.273900143
5/31/2016,6,64,28.56875559
5/31/2016,7,66,82.86416916
5/31/2016,8,69,51.09001657
5/31/2016,9,71,23.42737351
5/31/2016,10,71,40.61868273
5/31/2016,11,72,77.5750409
5/31/2016,12,74,85.20121247
5/31/2016,13,75,61.23169375
5/31/2016,14,76,66.09280968
5/31/2016,15,76,77.14210548
5/31/2016,16,78,2.866019543
5/31/2016,17,78,79.83589975
5/31/2016,18,76,12.48811051
5/31/2016,19,74,12.15178835
5/31/2016,20,72,45.53956173
5/31/2016,21,70,32.27713514
5/31/2016,22,70,18.43354989
5/31/2016,23,69,0.227528515
