"","Date","month","day","year","hour","DayOfWeek","Weekday","PeakHour","Temperature","kWh"
"1","5/25/2016",5,25,2016,15,3,1,1,71,234.476429326626
"2","5/25/2016",5,25,2016,16,3,1,1,73,235.533315136106
"3","5/25/2016",5,25,2016,17,3,1,1,77,237.647086755067
"4","5/25/2016",5,25,2016,18,3,1,1,83,240.817744183508
"5","5/25/2016",5,25,2016,19,3,1,1,81,239.760858374028
"6","5/25/2016",5,25,2016,20,3,1,0,79,124.410173464064
"7","5/25/2016",5,25,2016,21,3,1,0,77,123.353287654584
"8","5/25/2016",5,25,2016,22,3,1,0,74,121.767958940363
"9","5/25/2016",5,25,2016,23,3,1,0,73,121.239516035623
"10","5/26/2016",5,26,2016,0,4,1,0,72,125.49371469815
"11","5/26/2016",5,26,2016,1,4,1,0,71,124.96527179341
"12","5/26/2016",5,26,2016,2,4,1,0,70,124.436828888669
"13","5/26/2016",5,26,2016,3,4,1,0,68,123.379943079189
"14","5/26/2016",5,26,2016,4,4,1,0,67,122.851500174449
"15","5/26/2016",5,26,2016,5,4,1,0,66,122.323057269709
"16","5/26/2016",5,26,2016,6,4,1,1,66,236.616856370192
"17","5/26/2016",5,26,2016,7,4,1,1,68,237.673742179672
"18","5/26/2016",5,26,2016,8,4,1,1,71,239.259070893893
"19","5/26/2016",5,26,2016,9,4,1,1,73,240.315956703373
"20","5/26/2016",5,26,2016,10,4,1,1,73,240.315956703373
"21","5/26/2016",5,26,2016,11,4,1,1,73,240.315956703373
"22","5/26/2016",5,26,2016,12,4,1,1,75,241.372842512854
"23","5/26/2016",5,26,2016,13,4,1,1,75,241.372842512854
"24","5/26/2016",5,26,2016,14,4,1,1,76,241.901285417594
"25","5/26/2016",5,26,2016,15,4,1,1,76,241.901285417594
"26","5/26/2016",5,26,2016,16,4,1,1,75,241.372842512854
"27","5/26/2016",5,26,2016,17,4,1,1,74,240.844399608113
"28","5/26/2016",5,26,2016,18,4,1,1,74,240.844399608113
"29","5/26/2016",5,26,2016,19,4,1,1,72,239.787513798633
"30","5/26/2016",5,26,2016,20,4,1,0,70,124.436828888669
"31","5/26/2016",5,26,2016,21,4,1,0,69,123.908385983929
"32","5/26/2016",5,26,2016,22,4,1,0,67,122.851500174449
"33","5/26/2016",5,26,2016,23,4,1,0,66,122.323057269709
"34","5/27/2016",5,27,2016,0,5,1,0,65,126.577255932236
"35","5/27/2016",5,27,2016,1,5,1,0,64,126.048813027495
"36","5/27/2016",5,27,2016,2,5,1,0,63,125.520370122755
"37","5/27/2016",5,27,2016,3,5,1,0,62,124.991927218015
"38","5/27/2016",5,27,2016,4,5,1,0,62,124.991927218015
"39","5/27/2016",5,27,2016,5,5,1,0,61,124.463484313275
"40","5/27/2016",5,27,2016,6,5,1,1,61,238.757283413758
"41","5/27/2016",5,27,2016,7,5,1,1,64,240.342612127979
"42","5/27/2016",5,27,2016,8,5,1,1,66,241.399497937459
"43","5/27/2016",5,27,2016,9,5,1,1,69,242.98482665168
"44","5/27/2016",5,27,2016,10,5,1,1,71,244.04171246116
"45","5/27/2016",5,27,2016,11,5,1,1,73,245.09859827064
"46","5/27/2016",5,27,2016,12,5,1,1,74,245.62704117538
"47","5/27/2016",5,27,2016,13,5,1,1,76,246.683926984861
"48","5/27/2016",5,27,2016,14,5,1,1,77,247.212369889601
"49","5/27/2016",5,27,2016,15,5,1,1,77,247.212369889601
"50","5/27/2016",5,27,2016,16,5,1,1,77,247.212369889601
"51","5/27/2016",5,27,2016,17,5,1,1,77,247.212369889601
"52","5/27/2016",5,27,2016,18,5,1,1,77,247.212369889601
"53","5/27/2016",5,27,2016,19,5,1,1,75,246.155484080121
"54","5/27/2016",5,27,2016,20,5,1,0,73,130.804799170157
"55","5/27/2016",5,27,2016,21,5,1,0,71,129.747913360677
"56","5/27/2016",5,27,2016,22,5,1,0,69,128.691027551196
"57","5/27/2016",5,27,2016,23,5,1,0,68,128.162584646456
"58","5/28/2016",5,28,2016,0,6,0,0,67,62.8072755379221
"59","5/28/2016",5,28,2016,1,6,0,0,67,62.8072755379221
"60","5/28/2016",5,28,2016,2,6,0,0,66,62.2788326331819
"61","5/28/2016",5,28,2016,3,6,0,0,65,61.7503897284418
"62","5/28/2016",5,28,2016,4,6,0,0,63,60.6935039189614
"63","5/28/2016",5,28,2016,5,6,0,0,63,60.6935039189614
"64","5/28/2016",5,28,2016,6,6,0,1,64,175.515745924185
"65","5/28/2016",5,28,2016,7,6,0,1,67,177.101074638405
"66","5/28/2016",5,28,2016,8,6,0,1,71,179.214846257366
"67","5/28/2016",5,28,2016,9,6,0,1,75,181.328617876327
"68","5/28/2016",5,28,2016,10,6,0,1,77,182.385503685807
"69","5/28/2016",5,28,2016,11,6,0,1,80,183.970832400028
"70","5/28/2016",5,28,2016,12,6,0,1,81,184.499275304768
"71","5/28/2016",5,28,2016,13,6,0,1,82,185.027718209508
"72","5/28/2016",5,28,2016,14,6,0,1,81,184.499275304768
"73","5/28/2016",5,28,2016,15,6,0,1,82,185.027718209508
"74","5/28/2016",5,28,2016,16,6,0,1,81,184.499275304768
"75","5/28/2016",5,28,2016,17,6,0,1,79,183.442389495288
"76","5/28/2016",5,28,2016,18,6,0,1,77,182.385503685807
"77","5/28/2016",5,28,2016,19,6,0,1,73,180.271732066846
"78","5/28/2016",5,28,2016,20,6,0,0,70,64.3926042521426
"79","5/28/2016",5,28,2016,21,6,0,0,75,67.0348187758435
"80","5/28/2016",5,28,2016,22,6,0,0,74,66.5063758711033
"81","5/28/2016",5,28,2016,23,6,0,0,73,65.9779329663632
"82","5/29/2016",5,29,2016,0,0,0,0,71,36.2251977532808
"83","5/29/2016",5,29,2016,1,0,0,0,71,36.2251977532808
"84","5/29/2016",5,29,2016,2,0,0,0,70,35.6967548485406
"85","5/29/2016",5,29,2016,3,0,0,0,69,35.1683119438005
"86","5/29/2016",5,29,2016,4,0,0,0,67,34.1114261343201
"87","5/29/2016",5,29,2016,5,0,0,0,66,33.5829832295799
"88","5/29/2016",5,29,2016,6,0,0,1,65,147.348339425323
"89","5/29/2016",5,29,2016,7,0,0,1,66,147.876782330063
"90","5/29/2016",5,29,2016,8,0,0,1,67,148.405225234803
"91","5/29/2016",5,29,2016,9,0,0,1,67,148.405225234803
"92","5/29/2016",5,29,2016,10,0,0,1,67,148.405225234803
"93","5/29/2016",5,29,2016,11,0,0,1,66,147.876782330063
"94","5/29/2016",5,29,2016,12,0,0,1,66,147.876782330063
"95","5/29/2016",5,29,2016,13,0,0,1,66,147.876782330063
"96","5/29/2016",5,29,2016,14,0,0,1,65,147.348339425323
"97","5/29/2016",5,29,2016,15,0,0,1,66,147.876782330063
"98","5/29/2016",5,29,2016,16,0,0,1,65,147.348339425323
"99","5/29/2016",5,29,2016,17,0,0,1,64,146.819896520583
"100","5/29/2016",5,29,2016,18,0,0,1,64,146.819896520583
"101","5/29/2016",5,29,2016,19,0,0,1,63,146.291453615843
"102","5/29/2016",5,29,2016,20,0,0,0,62,31.4692116106192
"103","5/29/2016",5,29,2016,21,0,0,0,61,30.9407687058791
"104","5/29/2016",5,29,2016,22,0,0,0,60,30.4123258011389
"105","5/29/2016",5,29,2016,23,0,0,0,60,30.4123258011389
"106","5/30/2016",5,30,2016,0,1,1,0,60,104.804475139467
"107","5/30/2016",5,30,2016,1,1,1,0,59,104.276032234727
"108","5/30/2016",5,30,2016,2,1,1,0,59,104.276032234727
"109","5/30/2016",5,30,2016,3,1,1,0,59,104.276032234727
"110","5/30/2016",5,30,2016,4,1,1,0,59,104.276032234727
"111","5/30/2016",5,30,2016,5,1,1,0,59,104.276032234727
"112","5/30/2016",5,30,2016,6,1,1,1,59,218.56983133521
"113","5/30/2016",5,30,2016,7,1,1,1,61,219.62671714469
"114","5/30/2016",5,30,2016,8,1,1,1,64,221.212045858911
"115","5/30/2016",5,30,2016,9,1,1,1,66,222.268931668391
"116","5/30/2016",5,30,2016,10,1,1,1,66,222.268931668391
"117","5/30/2016",5,30,2016,11,1,1,1,67,222.797374573131
"118","5/30/2016",5,30,2016,12,1,1,1,68,223.325817477871
"119","5/30/2016",5,30,2016,13,1,1,1,69,223.854260382612
"120","5/30/2016",5,30,2016,14,1,1,1,71,224.911146192092
"121","5/30/2016",5,30,2016,15,1,1,1,72,225.439589096832
"122","5/30/2016",5,30,2016,16,1,1,1,72,225.439589096832
"123","5/30/2016",5,30,2016,17,1,1,1,72,225.439589096832
"124","5/30/2016",5,30,2016,18,1,1,1,72,225.439589096832
"125","5/30/2016",5,30,2016,19,1,1,1,70,224.382703287352
"126","5/30/2016",5,30,2016,20,1,1,0,70,110.088904186868
"127","5/30/2016",5,30,2016,21,1,1,0,68,109.032018377388
"128","5/30/2016",5,30,2016,22,1,1,0,67,108.503575472648
"129","5/30/2016",5,30,2016,23,1,1,0,66,107.975132567908
"130","5/31/2016",5,31,2016,0,2,1,0,66,112.757774135175
"131","5/31/2016",5,31,2016,1,2,1,0,65,112.229331230435
"132","5/31/2016",5,31,2016,2,2,1,0,65,112.229331230435
"133","5/31/2016",5,31,2016,3,2,1,0,64,111.700888325694
"134","5/31/2016",5,31,2016,4,2,1,0,64,111.700888325694
"135","5/31/2016",5,31,2016,5,2,1,0,64,111.700888325694
"136","5/31/2016",5,31,2016,6,2,1,1,64,225.994687426178
"137","5/31/2016",5,31,2016,7,2,1,1,66,227.051573235658
"138","5/31/2016",5,31,2016,8,2,1,1,69,228.636901949879
"139","5/31/2016",5,31,2016,9,2,1,1,71,229.693787759359
"140","5/31/2016",5,31,2016,10,2,1,1,71,229.693787759359
"141","5/31/2016",5,31,2016,11,2,1,1,72,230.222230664099
"142","5/31/2016",5,31,2016,12,2,1,1,74,231.279116473579
"143","5/31/2016",5,31,2016,13,2,1,1,75,231.80755937832
"144","5/31/2016",5,31,2016,14,2,1,1,76,232.33600228306
"145","5/31/2016",5,31,2016,15,2,1,1,76,232.33600228306
"146","5/31/2016",5,31,2016,16,2,1,1,78,233.39288809254
"147","5/31/2016",5,31,2016,17,2,1,1,78,233.39288809254
"148","5/31/2016",5,31,2016,18,2,1,1,76,232.33600228306
"149","5/31/2016",5,31,2016,19,2,1,1,74,231.279116473579
"150","5/31/2016",5,31,2016,20,2,1,0,72,115.928431563616
"151","5/31/2016",5,31,2016,21,2,1,0,70,114.871545754135
"152","5/31/2016",5,31,2016,22,2,1,0,70,114.871545754135
"153","5/31/2016",5,31,2016,23,2,1,0,69,114.343102849395
